id,label
5095,0.077354
5096,0.999996
5097,0.000005
5098,0.999969
5099,0.012805
51,0.000003
510,0.967898
5100,0.999998
5101,0.999754
5102,0.000030
5103,0.125839
5104,0.029348
5105,0.256039
5106,0.023011
5107,0.999992
5108,0.002141
5109,0.009724
511,0.999837
5110,0.000001
5111,0.999999
5112,0.000033
5113,0.992597
5114,0.999990
5115,0.020733
5116,0.999977
5117,0.999946
5118,0.999989
5119,0.000001
512,0.000000
5120,0.999990
5121,0.999895
5122,0.000014
5123,0.999998
5124,0.001112
5125,0.000042
5126,0.000000
5127,0.999909
5128,0.999994
5129,0.945470
513,0.999670
5130,0.999982
5131,0.001142
5132,0.000000
5133,0.403306
5134,0.000394
5135,0.999970
5136,0.000292
5137,0.000074
5138,0.000007
5139,0.000275
514,0.001416
5140,0.002906
5141,0.999729
5142,0.000001
5143,0.992418
5144,0.000339
5145,0.999983
5146,0.999995
5147,1.000000
5148,0.999481
5149,0.021060
515,0.999886
5150,0.999763
5151,0.008386
5152,0.000001
5153,0.172398
5154,0.686001
5155,0.999998
5156,0.999922
5157,1.000000
5158,0.999999
5159,0.998944
516,0.999998
5160,0.025029
5161,0.002286
5162,1.000000
5163,0.999999
5164,0.986611
5165,1.000000
5166,0.897613
5167,0.000195
5168,0.737140
5169,0.000002
517,0.999994
5170,0.569174
5171,0.999981
5172,0.999996
5173,0.986126
5174,0.000041
5175,0.998681
5176,0.999998
5177,0.999999
5178,0.004365
5179,0.007415
518,0.988529
5180,0.999999
5181,0.000396
5182,0.000517
5183,0.000110
5184,0.796220
5185,0.000049
5186,0.000000
5187,0.999990
5188,0.999930
5189,1.000000
519,0.000001
5190,0.069598
5191,0.996274
5192,0.009896
5193,0.000275
5194,0.999992
5195,0.000002
5196,0.000054
5197,0.000001
5198,0.999946
5199,0.000035
52,0.000140
520,0.000130
5200,0.999816
5201,0.000004
5202,0.000037
5203,0.977852
5204,0.000798
5205,0.000011
5206,0.000839
5207,0.000002
5208,0.001034
5209,0.000459
521,0.999888
5210,0.433191
5211,0.000179
5212,0.999374
5213,0.000001
5214,0.000031
5215,0.999315
5216,0.999990
5217,0.920651
5218,0.999847
5219,0.237543
522,0.000000
5220,1.000000
5221,0.000005
5222,0.999997
5223,0.000025
5224,0.999803
5225,0.992554
5226,0.999697
5227,0.000000
5228,0.999945
5229,0.000134
523,1.000000
5230,0.406314
5231,0.999990
5232,0.159149
5233,0.007189
5234,0.999590
5235,0.998216
5236,0.999998
5237,0.991712
5238,0.999554
5239,1.000000
524,0.305870
5240,0.003821
5241,0.999997
5242,0.999999
5243,0.999990
5244,0.999948
5245,0.000000
5246,0.000116
5247,0.000000
5248,0.096277
5249,0.007887
525,0.000125
5250,0.017449
5251,0.999999
5252,0.000001
5253,0.996047
5254,0.156944
5255,0.000011
5256,0.999991
5257,0.000000
5258,1.000000
5259,0.146865
526,0.000526
5260,0.341747
5261,0.000005
5262,0.000000
5263,0.000441
5264,0.999998
5265,0.000252
5266,0.999992
5267,0.000675
5268,0.996980
5269,0.000444
527,0.971708
5270,0.000046
5271,0.999788
5272,0.001580
5273,0.995219
5274,0.999999
5275,0.000046
5276,0.999998
5277,0.999662
5278,0.999960
5279,0.999898
528,0.999999
5280,0.012838
5281,0.975915
5282,0.000016
5283,0.182918
5284,0.000001
5285,0.000000
5286,0.000960
5287,0.000008
5288,0.999997
5289,0.895477
529,0.000031
5290,0.031560
5291,0.999852
5292,0.999618
5293,0.999969
5294,0.000327
5295,0.023691
5296,0.000157
5297,0.000152
5298,0.996584
5299,0.987605
53,0.179118
530,0.000015
5300,0.014664
5301,0.998809
5302,0.999999
5303,0.000001
5304,0.999335
5305,0.999710
5306,0.999998
5307,0.999958
5308,0.999470
5309,0.150004
531,0.972686
5310,0.999998
5311,0.000157
5312,0.000120
5313,0.909170
5314,0.999998
5315,0.999638
5316,0.000061
5317,0.999902
5318,1.000000
5319,0.011862
532,0.998000
5320,1.000000
5321,0.000001
5322,0.999963
5323,0.003230
5324,0.596203
5325,0.009717
5326,0.978057
5327,0.994810
5328,0.999998
5329,0.003975
533,0.000903
5330,0.000468
5331,0.999989
5332,0.999955
5333,0.956502
5334,0.000111
5335,0.995919
5336,0.992747
5337,0.999998
5338,0.000000
5339,0.999998
534,0.999510
5340,0.983925
5341,0.029152
5342,0.000033
5343,0.999998
5344,0.990730
5345,0.000000
5346,0.956834
5347,0.999996
5348,0.999876
5349,0.999996
535,0.000578
5350,0.999968
5351,0.999937
5352,0.023109
5353,0.000214
5354,0.000008
5355,0.008368
5356,0.001287
5357,0.999800
5358,0.999771
5359,0.996753
536,0.996063
5360,0.015361
5361,0.999992
5362,0.233795
5363,0.063955
5364,0.042145
5365,0.137094
5366,0.999431
5367,0.999778
5368,0.000000
5369,0.999953
537,0.000002
5370,0.999998
5371,1.000000
5372,0.001127
5373,0.436033
5374,0.000137
5375,0.999997
5376,0.998879
5377,0.999988
5378,0.999993
5379,0.000001
538,0.000140
5380,1.000000
5381,0.999974
5382,0.990061
5383,0.999989
5384,0.000538
5385,0.998746
5386,0.000117
5387,0.000043
5388,0.999948
5389,0.016949
539,0.080169
5390,1.000000
5391,0.999996
5392,0.047421
5393,0.883657
5394,0.999971
5395,0.999999
5396,0.999862
5397,0.000000
5398,0.000001
5399,0.999843
54,0.000012
540,1.000000
5400,0.999825
5401,0.000080
5402,1.000000
5403,0.999868
5404,0.993587
5405,0.000769
5406,0.999983
5407,0.999992
5408,0.000000
5409,0.999774
541,0.000000
5410,0.998958
5411,0.926630
5412,0.988601
5413,1.000000
5414,0.999851
5415,0.001289
5416,0.079229
5417,0.006879
5418,0.999607
5419,0.998660
542,0.999851
5420,0.999996
5421,0.998307
5422,0.350651
5423,0.000001
5424,0.001293
5425,0.999855
5426,0.999956
5427,1.000000
5428,0.999731
5429,0.000074
543,0.000000
5430,0.019593
5431,0.998989
5432,0.999999
5433,0.999998
5434,0.999918
5435,0.901748
5436,0.999857
5437,0.999994
5438,1.000000
5439,0.792164
544,0.879699
5440,0.999472
5441,0.999553
5442,0.999384
5443,0.999979
5444,0.998643
5445,0.030050
5446,1.000000
5447,0.999883
5448,0.989192
5449,0.999954
545,1.000000
5450,0.999999
5451,0.990048
5452,0.000070
5453,0.024501
5454,0.999986
5455,0.999933
5456,0.004109
5457,0.999947
5458,0.999878
5459,0.999950
546,0.054992
5460,0.022047
5461,0.343408
5462,0.370809
5463,0.999998
5464,0.999988
5465,0.999993
5466,0.105315
5467,1.000000
5468,0.999986
5469,0.999995
547,0.999956
5470,0.999845
5471,0.982214
5472,0.000002
5473,0.998835
5474,0.000001
5475,0.999396
5476,0.000047
5477,0.003069
5478,0.999998
5479,1.000000
548,0.999999
5480,0.000107
5481,0.999956
5482,0.000036
5483,0.000000
5484,0.947801
5485,0.999883
5486,0.000087
5487,1.000000
5488,0.999992
5489,0.999998
549,0.000061
5490,0.999905
5491,0.999993
5492,0.992014
5493,0.999997
5494,0.992200
5495,0.999995
5496,0.999985
5497,0.402922
5498,0.001712
5499,0.000049
55,0.022682
550,0.001352
5500,0.000057
5501,0.999999
5502,0.001062
5503,0.999995
5504,1.000000
5505,0.997326
5506,0.525691
5507,0.999981
5508,0.999802
5509,0.999934
551,0.108071
5510,0.914849
5511,0.938178
5512,0.999999
5513,0.999980
5514,0.999956
5515,0.999998
5516,0.996988
5517,0.972624
5518,0.000000
5519,0.999977
552,0.999979
5520,0.998323
5521,0.767969
5522,0.999999
5523,0.000000
5524,1.000000
5525,0.498950
5526,0.999999
5527,0.999997
5528,0.999970
5529,0.000004
553,0.039923
5530,0.037160
5531,0.999781
5532,0.999999
5533,0.006302
5534,1.000000
5535,0.024567
5536,0.999998
5537,0.000722
5538,0.008532
5539,0.999996
554,0.000841
5540,0.000504
5541,0.316835
5542,0.000003
5543,0.998909
5544,0.000004
5545,0.000061
5546,0.997304
5547,0.000128
5548,0.999966
5549,0.000045
555,0.999872
5550,0.999729
5551,0.999990
5552,0.000038
5553,0.109832
5554,0.998551
5555,0.997089
5556,0.029348
5557,0.000005
5558,0.998604
5559,0.996648
556,0.010443
5560,0.999836
5561,0.999997
5562,1.000000
5563,0.221101
5564,0.000153
5565,0.999350
5566,0.000042
5567,1.000000
5568,0.999999
5569,0.534662
557,0.999984
5570,0.998361
5571,0.999843
5572,0.999997
5573,0.999994
5574,0.999954
5575,0.999969
5576,0.000011
5577,0.999987
5578,0.994613
5579,0.000000
558,0.999993
5580,1.000000
5581,0.999993
5582,0.000001
5583,0.000055
5584,0.999999
5585,0.999987
5586,0.999330
5587,0.999998
5588,0.999646
5589,0.006107
559,1.000000
5590,0.999988
5591,0.999991
5592,0.999997
5593,0.998584
5594,0.999724
5595,0.986701
5596,0.976633
5597,0.877548
5598,0.001988
5599,0.000000
56,0.999849
560,0.999995
5600,0.997942
5601,0.999999
5602,0.999437
5603,0.017301
5604,0.950331
5605,0.000067
5606,0.000000
5607,0.999967
5608,0.999950
5609,0.000016
561,0.000042
5610,0.999997
5611,0.000087
5612,0.000000
5613,0.999988
5614,0.999871
5615,0.001049
5616,0.000020
5617,0.973102
5618,0.999995
5619,0.999846
562,0.000013
5620,0.999993
5621,0.000093
5622,0.000000
5623,0.024365
5624,0.000231
5625,0.999874
5626,0.000000
5627,0.000043
5628,0.999995
5629,0.999995
563,0.000108
5630,0.999996
5631,0.999927
5632,0.064853
5633,0.986145
5634,0.963702
5635,0.998641
5636,0.001322
5637,0.000076
5638,0.001918
5639,0.977507
564,0.000033
5640,0.999991
5641,0.999984
5642,0.999675
5643,0.001792
5644,0.974889
5645,0.000008
5646,0.002943
5647,0.000006
5648,0.016050
5649,0.999999
565,0.999994
5650,0.999963
5651,0.999997
5652,0.000000
5653,0.999939
5654,0.915908
5655,0.999981
5656,0.999830
5657,0.023196
5658,0.999001
5659,0.000016
566,0.000047
5660,0.999997
5661,0.000020
5662,0.999922
5663,0.000102
5664,0.000062
5665,1.000000
5666,0.006431
5667,0.999797
5668,0.001692
5669,0.999122
567,0.000288
5670,0.999828
5671,0.091958
5672,0.999868
5673,0.000819
5674,0.000458
5675,0.998637
5676,0.998730
5677,1.000000
5678,0.000002
5679,0.000000
568,0.999605
5680,0.999999
5681,0.002929
5682,0.000401
5683,0.000008
5684,0.787706
5685,0.000543
5686,0.000087
5687,0.000674
5688,0.999942
5689,0.999957
569,0.997581
5690,0.999802
5691,0.999985
5692,0.999982
5693,1.000000
5694,0.999947
5695,0.805582
5696,0.599413
5697,1.000000
5698,0.999934
5699,0.000053
57,0.999992
570,0.000000
5700,1.000000
5701,1.000000
5702,0.000086
5703,0.999999
5704,0.095821
5705,0.998071
5706,0.999963
5707,0.003444
5708,0.999627
5709,0.005076
571,0.999986
5710,0.000001
5711,1.000000
5712,0.063248
5713,0.001346
5714,0.000001
5715,0.999997
5716,0.012212
5717,0.999867
5718,0.999990
5719,0.000054
572,0.241035
5720,0.001248
5721,0.029554
5722,0.965830
5723,0.000000
5724,0.004924
5725,0.000000
5726,0.000007
5727,0.000010
5728,0.000008
5729,0.000001
573,0.012576
5730,0.999445
5731,0.989922
5732,1.000000
5733,0.999996
5734,0.000083
5735,1.000000
5736,0.000044
5737,0.999973
5738,0.999896
5739,1.000000
574,1.000000
5740,1.000000
5741,0.004590
5742,0.993984
5743,0.000029
5744,0.000001
5745,0.006088
5746,0.001316
5747,0.993279
5748,1.000000
5749,0.985937
575,0.000003
5750,0.683123
5751,0.999996
5752,0.998993
5753,0.035374
5754,0.000518
5755,0.852689
5756,0.999688
5757,0.000249
5758,0.752814
5759,0.999995
576,0.485294
5760,0.343773
5761,0.000157
5762,0.002534
5763,0.000195
5764,0.000055
5765,0.999985
5766,0.999118
5767,0.000563
5768,0.999988
5769,0.000001
577,0.015000
5770,0.004184
5771,0.999958
5772,0.999998
5773,0.000273
5774,0.000510
5775,0.025535
5776,1.000000
5777,0.999969
5778,0.999893
5779,0.999986
578,0.000007
5780,0.994241
5781,0.532745
5782,0.999999
5783,0.902204
5784,0.999943
5785,0.000001
5786,0.000011
5787,0.958691
5788,0.000004
5789,0.999989
579,0.000000
5790,0.000275
5791,0.000000
5792,0.390728
5793,0.128118
5794,0.999941
5795,0.998278
5796,0.982759
5797,0.000034
5798,0.999994
5799,0.972511
58,0.002799
580,0.124171
5800,0.002188
5801,0.999949
5802,0.000384
5803,0.000000
5804,0.999996
5805,0.999959
5806,0.000004
5807,1.000000
5808,0.999987
5809,0.999948
581,1.000000
5810,0.996531
5811,0.370257
5812,0.999907
5813,0.992475
5814,0.000013
5815,0.999957
5816,0.000299
5817,0.082012
5818,0.000001
5819,0.999959
582,1.000000
5820,0.999988
5821,0.999997
5822,0.992548
5823,0.266840
5824,0.999858
5825,0.999910
5826,0.984667
5827,0.364510
5828,0.999967
5829,0.999932
583,0.000126
5830,0.047710
5831,0.999590
5832,0.000199
5833,0.979233
5834,0.999989
5835,0.001593
5836,0.999529
5837,0.000700
5838,0.018263
5839,0.999987
584,0.008419
5840,0.005742
5841,0.937726
5842,0.878912
5843,1.000000
5844,0.000035
5845,0.999998
5846,0.000000
5847,0.000767
5848,0.999992
5849,0.999794
585,0.999490
5850,0.010358
5851,0.000001
5852,0.999996
5853,0.005584
5854,0.043851
5855,0.003963
5856,0.000523
5857,0.121232
5858,0.999997
5859,0.000920
586,0.006826
5860,0.999981
5861,0.000195
5862,0.997872
5863,0.011151
5864,0.997711
5865,0.000030
5866,0.000377
5867,0.031647
5868,0.001414
5869,1.000000
587,0.000013
5870,0.656731
5871,0.091003
5872,0.004504
5873,0.999987
5874,0.999992
5875,0.000308
5876,0.000090
5877,0.996365
5878,0.999999
5879,0.481263
588,0.008339
5880,1.000000
5881,0.998434
5882,0.999086
5883,0.966089
5884,0.999992
5885,0.007434
5886,1.000000
5887,0.015045
5888,0.643201
5889,0.555647
589,0.010432
5890,0.999988
5891,0.000002
5892,1.000000
5893,0.999698
5894,0.000005
5895,0.015754
5896,0.000286
5897,0.435532
5898,0.999942
5899,0.000000
59,0.999673
590,0.972562
5900,0.000025
5901,1.000000
5902,0.001350
5903,0.409587
5904,0.999630
5905,1.000000
5906,0.004536
5907,0.032561
5908,0.999890
5909,0.097974
591,0.999892
5910,0.000073
5911,0.999861
5912,0.040733
5913,0.000313
5914,0.000005
5915,0.999999
5916,1.000000
5917,0.999962
5918,0.000002
5919,1.000000
592,0.033778
5920,0.000000
5921,0.001760
5922,0.999735
5923,0.999694
5924,0.999898
5925,0.999857
5926,0.001048
5927,0.145120
5928,0.999998
5929,0.999985
593,0.999893
5930,0.999961
5931,0.999999
5932,0.000004
5933,0.804936
5934,0.000053
5935,0.999278
5936,1.000000
5937,0.000010
5938,0.999954
5939,0.006961
594,1.000000
5940,0.000218
5941,0.317778
5942,0.000006
5943,0.974073
5944,0.999783
5945,0.000312
5946,1.000000
5947,0.003469
5948,0.999964
5949,0.000012
595,0.999924
5950,0.000699
5951,1.000000
5952,0.995699
5953,0.009697
5954,0.001898
5955,0.999999
5956,0.363698
5957,0.999968
5958,0.999724
5959,0.019630
596,0.000420
5960,0.000000
5961,0.025478
5962,0.000523
5963,0.000413
5964,0.000695
5965,0.999999
5966,0.999986
5967,0.213460
5968,0.999955
5969,0.999999
597,0.999907
5970,0.999949
5971,0.999885
5972,0.999140
5973,0.999996
5974,0.515850
5975,1.000000
5976,0.932960
5977,0.608024
5978,0.522261
5979,0.997754
598,0.025717
5980,0.046894
5981,0.000943
5982,0.000088
5983,0.926971
5984,0.999995
5985,1.000000
5986,0.001225
5987,0.000127
5988,0.996011
5989,0.999959
599,0.000014
5990,0.997631
5991,0.000396
5992,0.999995
5993,0.996502
5994,0.000000
5995,0.999982
5996,0.000001
5997,0.999772
5998,0.006110
5999,1.000000
6,0.000005
60,0.001774
600,0.000161
6000,0.999938
6001,0.000361
6002,0.000017
6003,0.000000
6004,0.999998
6005,0.002991
6006,0.024629
6007,0.999995
6008,0.000000
6009,0.000002
601,0.939460
6010,0.999501
6011,0.000002
6012,0.999984
6013,0.000004
6014,0.213367
6015,0.074216
6016,0.999999
6017,0.999985
6018,0.002946
6019,0.999948
602,0.002328
6020,1.000000
6021,0.065231
6022,0.999989
6023,0.001790
6024,0.000008
6025,0.999742
6026,0.999999
6027,0.999223
6028,0.999470
6029,0.000720
603,0.000587
6030,0.999594
6031,0.000000
6032,0.000009
6033,0.000000
6034,0.000765
6035,0.676913
6036,0.550850
6037,0.000353
6038,0.999995
6039,0.016136
604,0.334315
6040,0.998272
6041,0.999845
6042,0.999996
6043,0.000071
6044,0.000002
6045,0.999637
6046,0.999937
6047,0.999808
6048,0.000346
6049,0.999607
605,0.000022
6050,0.000903
6051,0.999884
6052,0.000045
6053,0.008204
6054,0.945517
6055,0.999993
6056,0.000004
6057,0.000091
6058,0.000055
6059,0.000000
606,0.066184
6060,0.000543
6061,0.957619
6062,0.000833
6063,0.000698
6064,0.999982
6065,0.998696
6066,0.996662
6067,0.999608
6068,0.002112
6069,0.991415
607,0.977955
6070,0.999996
6071,0.130692
6072,0.999998
6073,0.999982
6074,0.001901
6075,0.998133
6076,0.000022
6077,0.000027
6078,0.999974
6079,0.999998
608,0.898514
6080,0.999985
6081,0.986235
6082,0.999999
6083,0.000037
6084,0.999998
6085,0.912391
6086,0.999993
6087,0.999946
6088,1.000000
6089,0.999999
609,0.000052
6090,0.999999
6091,0.999996
6092,0.000268
6093,0.998735
6094,1.000000
6095,0.000246
6096,0.000094
6097,0.604666
6098,0.000031
6099,0.015347
61,0.005816
610,1.000000
6100,0.000009
6101,0.907403
6102,0.417682
6103,0.999999
6104,1.000000
6105,0.999999
6106,0.999999
6107,0.999992
6108,0.996488
6109,0.959831
611,0.000008
6110,0.000219
6111,0.999941
6112,0.071660
6113,0.000326
6114,0.001435
6115,0.000049
6116,0.999942
6117,0.992608
6118,0.975291
6119,0.000313
612,0.999945
6120,0.999950
6121,0.998201
6122,0.000035
6123,0.999995
6124,0.000614
6125,0.999995
6126,0.998198
6127,0.094540
6128,0.999997
6129,0.084561
613,0.042931
6130,0.999373
6131,0.958935
6132,0.000101
6133,0.070929
6134,0.999997
6135,0.000057
6136,0.017733
6137,0.999972
6138,0.725553
6139,0.999951
614,0.000064
6140,0.999996
6141,0.999996
6142,1.000000
6143,0.000470
6144,0.971087
6145,0.000000
6146,0.012053
6147,0.007253
6148,0.999999
6149,0.000004
615,0.000619
6150,0.004227
6151,0.923261
6152,0.000259
6153,0.000001
6154,0.999999
6155,1.000000
6156,0.839118
6157,0.999954
6158,0.000360
6159,0.000136
616,0.999979
6160,0.999761
6161,0.002388
6162,1.000000
6163,0.999999
6164,0.000046
6165,0.056704
6166,0.000008
6167,0.029304
6168,0.000227
6169,0.999647
617,1.000000
6170,0.000165
6171,0.000038
6172,0.000001
6173,0.910409
6174,0.000432
6175,0.999991
6176,0.998706
6177,1.000000
6178,0.006476
6179,0.000000
618,0.003061
6180,0.999565
6181,0.111251
6182,0.008608
6183,0.999888
6184,0.018525
6185,0.000002
6186,0.999827
6187,0.999966
6188,1.000000
6189,0.000032
619,0.000476
6190,0.000030
6191,0.406853
6192,0.998230
6193,0.999999
6194,0.006069
6195,0.017587
6196,0.585359
6197,0.000014
6198,0.000834
6199,0.999992
62,0.999191
620,0.999863
6200,0.999998
6201,0.999983
6202,0.000708
6203,1.000000
6204,0.003821
6205,0.023802
6206,0.999997
6207,0.995103
6208,0.999999
6209,0.997605
621,0.000001
6210,0.000389
6211,0.001751
6212,0.000548
6213,0.001531
6214,0.999998
6215,0.999783
6216,0.000022
6217,0.999771
6218,0.999998
6219,0.999987
622,0.000001
6220,0.003455
6221,0.999991
6222,0.999901
6223,0.999848
6224,0.999999
6225,0.999402
6226,0.997535
6227,0.087160
6228,0.032536
6229,0.999690
623,0.000002
6230,0.999995
6231,0.999961
6232,0.918880
6233,0.001461
6234,0.959803
6235,0.027995
6236,0.999997
6237,0.967461
6238,0.000464
6239,0.999883
624,0.001198
6240,0.240370
6241,0.999994
6242,0.999549
6243,0.000436
6244,0.999946
6245,0.999999
6246,0.999999
6247,0.000046
6248,0.999684
6249,0.999981
625,0.000127
6250,0.000368
6251,0.225326
6252,0.023730
6253,1.000000
6254,0.999869
6255,0.999251
6256,0.020537
6257,0.999239
6258,0.000646
6259,0.000003
626,0.999990
6260,0.999944
6261,0.017765
6262,0.000005
6263,0.000499
6264,1.000000
6265,0.999954
6266,0.999658
6267,0.346776
6268,0.021019
6269,0.054513
627,0.002530
6270,0.002780
6271,0.000002
6272,0.001482
6273,0.999960
6274,0.000030
6275,0.000003
6276,0.000059
6277,1.000000
6278,0.000732
6279,0.313407
628,0.000237
6280,0.999971
6281,0.999234
6282,0.847067
6283,0.980435
6284,0.999972
6285,0.991576
6286,0.000012
6287,0.999998
6288,0.999998
6289,0.999989
629,0.997605
6290,0.999981
6291,0.000096
6292,0.998770
6293,0.998301
6294,0.992803
6295,0.999963
6296,0.013315
6297,0.000049
6298,0.000199
6299,0.001879
63,0.000008
630,1.000000
6300,0.000001
6301,0.999893
6302,0.996321
6303,0.000498
6304,0.006480
6305,0.999869
6306,0.999981
6307,0.999720
6308,0.002054
6309,0.999918
631,1.000000
6310,0.531767
6311,0.001829
6312,0.865839
6313,0.999880
6314,0.000527
6315,0.999959
6316,0.000001
6317,0.999310
6318,0.999988
6319,0.999997
632,0.999994
6320,0.521674
6321,0.999949
6322,0.941420
6323,0.999999
6324,0.000578
6325,0.000003
6326,0.000002
6327,1.000000
6328,0.170011
6329,0.000331
633,0.999945
6330,0.009950
6331,0.999981
6332,0.999963
6333,0.000001
6334,0.820097
6335,0.018098
6336,0.000410
6337,0.001151
6338,0.002185
6339,0.133957
634,0.000001
6340,0.999810
6341,0.999954
6342,0.990451
6343,0.008507
6344,0.016894
6345,0.000118
6346,0.964793
6347,0.909779
6348,0.995117
6349,0.999942
635,0.031296
6350,0.003605
6351,0.999988
6352,0.000002
6353,0.001343
6354,0.999915
6355,0.998215
6356,0.970353
6357,0.993433
6358,0.000024
6359,0.002930
636,0.998816
6360,0.000208
6361,0.999893
6362,0.000470
6363,0.999961
6364,0.005774
6365,0.999834
6366,0.012830
6367,1.000000
6368,0.999998
6369,0.000038
637,0.999992
6370,0.000084
6371,0.000000
6372,0.000028
6373,0.988221
6374,0.863516
6375,0.945344
6376,0.000007
6377,0.999990
6378,0.276702
6379,1.000000
638,0.000003
6380,0.001681
6381,0.562118
6382,0.000003
6383,0.000002
6384,0.999755
6385,0.999911
6386,0.005961
6387,0.999943
6388,0.999867
6389,0.999999
639,0.065033
6390,0.059275
6391,0.999625
6392,0.000099
6393,0.999999
6394,0.999998
6395,0.999951
6396,0.001079
6397,0.999988
6398,1.000000
6399,1.000000
64,0.999909
640,0.000001
6400,0.999987
6401,0.000385
6402,0.999989
6403,0.000550
6404,0.999297
6405,0.000033
6406,0.999999
6407,0.000008
6408,0.009148
6409,1.000000
641,0.638143
6410,0.003236
6411,0.000009
6412,0.578520
6413,0.047271
6414,0.003583
6415,0.998093
6416,0.000000
6417,0.008297
6418,0.000197
6419,0.000004
642,0.053845
6420,0.999999
6421,0.999990
6422,0.999810
6423,0.000013
6424,0.000154
6425,0.332234
6426,0.927273
6427,0.000002
6428,1.000000
6429,0.999999
643,1.000000
6430,0.000000
6431,0.771982
6432,0.999696
6433,0.984985
6434,0.000377
6435,0.999967
6436,0.999995
6437,0.751208
6438,0.999987
6439,0.999831
644,0.999978
6440,0.015008
6441,0.000116
6442,0.001854
6443,0.999970
6444,0.647015
6445,0.999989
6446,1.000000
6447,0.999988
6448,0.999970
6449,0.999999
645,0.010317
6450,1.000000
6451,0.014952
6452,0.000003
6453,1.000000
6454,0.002629
6455,0.974440
6456,0.000580
6457,0.999945
6458,0.009259
6459,0.000050
646,0.318144
6460,0.999981
6461,0.992292
6462,0.999999
6463,0.000693
6464,1.000000
6465,0.000029
6466,0.999975
6467,0.995373
6468,0.998861
6469,0.999974
647,0.000294
6470,0.000110
6471,0.000121
6472,0.037966
6473,0.999942
6474,0.000026
6475,0.125661
6476,0.999999
6477,0.000028
6478,0.996318
6479,0.000277
648,0.000095
6480,0.999995
6481,0.963789
6482,0.999969
6483,0.000168
6484,0.000068
6485,1.000000
6486,0.000238
6487,0.000350
6488,0.000283
6489,0.374193
649,0.081734
6490,0.000006
6491,0.999704
6492,0.998133
6493,0.999987
6494,0.025864
6495,0.000243
6496,0.002510
6497,0.999884
6498,0.000000
6499,1.000000
65,0.999528
650,0.999999
6500,0.998442
6501,0.000149
6502,0.999995
6503,0.999998
6504,0.028282
6505,0.093345
6506,1.000000
6507,0.995783
6508,0.000004
6509,0.000460
651,0.994447
6510,0.999678
6511,0.998479
6512,0.999927
6513,0.028896
6514,0.999903
6515,0.006591
6516,0.999993
6517,0.999305
6518,0.006016
6519,0.000002
652,0.999809
6520,0.000001
6521,0.000006
6522,0.090703
6523,0.972484
6524,1.000000
6525,0.999760
6526,0.999889
6527,0.999838
6528,0.000021
6529,0.961129
653,0.127090
6530,0.993933
6531,0.000135
6532,0.999999
6533,0.000116
6534,0.000021
6535,0.000002
6536,1.000000
6537,0.000003
6538,0.000324
6539,0.999997
654,0.999998
6540,0.999998
6541,0.002561
6542,0.998976
6543,0.314123
6544,0.941711
6545,1.000000
6546,0.999990
6547,0.000015
6548,0.354417
6549,0.999933
655,0.999990
6550,0.001882
6551,0.999516
6552,0.207384
6553,0.000503
6554,0.999999
6555,0.026605
6556,0.988787
6557,0.000884
6558,0.000009
6559,0.015756
656,0.999975
6560,0.999998
6561,0.291900
6562,0.006557
6563,0.001111
6564,0.999990
6565,0.000049
6566,0.999881
6567,1.000000
6568,0.011855
6569,0.998795
657,0.999999
6570,0.000000
6571,0.000045
6572,0.999986
6573,1.000000
6574,0.998627
6575,0.000000
6576,0.000011
6577,0.999999
6578,0.000531
6579,0.003935
658,0.999990
6580,0.999998
6581,0.000008
6582,0.894662
6583,0.998568
6584,0.000128
6585,1.000000
6586,0.999967
6587,0.000544
6588,0.998837
6589,0.999969
659,0.151417
6590,0.999253
6591,0.999939
6592,1.000000
6593,0.999011
6594,0.017746
6595,0.000492
6596,0.999994
6597,0.000814
6598,0.001006
6599,0.999949
66,0.999851
660,0.008677
6600,1.000000
6601,0.045144
6602,0.999995
6603,0.000020
6604,0.000099
6605,0.000381
6606,0.999998
6607,1.000000
6608,0.999988
6609,0.969442
661,0.999999
6610,0.999999
6611,0.999975
6612,0.926095
6613,0.000013
6614,0.918904
6615,0.999941
6616,0.001871
6617,0.000071
6618,0.016316
6619,0.999859
662,0.000005
6620,0.999951
6621,0.999719
6622,0.998545
6623,0.002604
6624,0.001872
6625,0.999537
6626,0.000025
6627,0.999825
6628,0.999992
6629,0.999806
663,0.000000
6630,0.994551
6631,0.984559
6632,0.998897
6633,0.002554
6634,0.005143
6635,1.000000
6636,0.999661
6637,1.000000
6638,0.000005
6639,0.000041
664,0.000196
6640,0.999840
6641,0.998290
6642,0.001902
6643,0.999670
6644,0.003235
6645,0.099781
6646,0.999789
6647,0.112117
6648,0.999361
6649,0.999985
665,0.000005
6650,0.087084
6651,0.999979
6652,0.999999
6653,0.999936
6654,0.999997
6655,0.000004
6656,0.000005
6657,0.001243
6658,0.000002
6659,0.999957
666,0.496332
6660,0.000180
6661,0.999788
6662,0.999993
6663,0.999915
6664,0.999999
6665,0.999999
6666,0.809330
6667,0.000143
6668,0.999985
6669,0.000106
667,0.999988
6670,0.999995
6671,0.999985
6672,1.000000
6673,0.000107
6674,1.000000
6675,1.000000
6676,0.999895
6677,0.002561
6678,0.000013
6679,0.999963
668,0.997595
6680,0.001721
6681,0.013265
6682,0.000298
6683,0.000003
6684,0.902392
6685,0.999985
6686,0.000178
6687,0.000002
6688,0.999992
6689,0.003196
